ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2017-03-10 14:09:24 104m





Relative time;HS4D-5(24422).Ch2;HS4D-5(24422).Ch3
s;V;V
32.0799;326.28458;1.3346774
32.08;333.99209;1.375
32.0801;341.6996;1.4112903
32.0802;348.22134;1.4395161
32.0803;354.94071;1.3971774
32.0804;360.07905;1.3931452
32.0805;364.42688;1.3810484
32.0806;367.3913;1.375
32.0807;373.12253;1.4254032
32.0808;375.09881;1.4334677
32.0809;375.49407;1.2116935
32.081;376.28458;1.171371
32.0811;376.28458;1.3931452
32.0812;374.70356;1.3306452
32.0813;373.32016;1.3447581
32.0814;371.34387;1.3407258
32.0815;369.16996;1.3810484
32.0816;366.60079;1.3629032
32.0817;363.04348;1.3729839
32.0818;358.89328;1.3629032
32.0819;354.1502;1.3487903
32.082;349.80237;1.3669355
32.0821;344.86166;1.3125
32.0822;341.10672;1.3729839
32.0823;336.56126;1.358871
32.0824;332.01581;1.3649194
32.0825;326.87747;1.3508065
32.0826;321.5415;1.3387097
32.0827;316.60079;1.3467742
32.0828;310.67194;1.3346774
32.0829;304.54545;1.3467742
32.083;304.54545;1.4314516
32.0831;303.75494;1.4112903
32.0832;303.16206;1.4153226
32.0833;327.47036;1.5483871
32.0834;333.59684;1.4979839
32.0835;339.92095;1.5080645
32.0836;346.24506;1.5302419
32.0837;352.37154;1.5383065
32.0838;357.70751;1.5504032
32.0839;361.66008;1.5362903
32.084;365.41502;1.5423387
32.0841;368.7747;1.5403226
32.0842;370.75099;1.5524194
32.0843;372.52964;1.5524194
32.0844;373.71542;1.5766129
32.0845;373.91304;1.5604839
32.0846;373.32016;1.5322581
32.0847;371.73913;1.5443548
32.0848;370.55336;1.5887097
32.0849;367.98419;1.5141129
32.085;364.62451;1.5181452
32.0851;359.68379;1.516129
32.0852;354.74308;1.4919355
32.0853;350.59289;1.5060484
32.0854;345.05929;1.5645161
32.0855;340.31621;1.5443548
32.0856;335.17787;1.4959677
32.0857;330.03953;1.5120968
32.0858;324.50593;1.5080645
32.0859;319.16996;1.4979839
32.086;313.83399;1.5362903
32.0861;308.89328;1.5887097
32.0862;303.75494;1.5423387
32.0863;304.1502;1.4596774
32.0864;304.1502;1.483871
32.0865;328.26087;1.2540323
32.0866;327.86561;1.3407258
32.0867;334.58498;1.358871
32.0868;341.50198;1.3669355
32.0869;348.6166;1.3508065
32.087;354.34783;1.3568548
32.0871;360.67194;1.3487903
32.0872;365.01976;1.3185484
32.0873;369.76285;1.3024194
32.0874;372.72727;1.3346774
32.0875;375.09881;1.3104839
32.0876;376.08696;1.3568548
32.0877;376.48221;1.3548387
32.0878;376.87747;1.3044355
32.0879;375.88933;1.3447581
32.088;374.70356;1.3245968
32.0881;372.9249;1.2983871
32.0882;369.36759;1.3870968
32.0883;367.19368;1.3891129
32.0884;363.63636;1.4173387
32.0885;359.28854;1.4112903
32.0886;354.34783;1.3608871
32.0887;348.41897;1.3669355
32.0888;343.87352;1.4193548
32.0889;340.71146;1.4153226
32.089;335.17787;1.4153226
32.0891;331.2253;1.358871
32.0892;325.88933;1.3790323
32.0893;321.34387;1.4274194
32.0894;316.40316;1.4173387
32.0895;310.47431;1.3629032
32.0896;308.69565;1.4112903
32.0897;309.09091;1.4677419
32.0898;308.89328;1.4576613
32.0899;325.6917;1.6673387
32.09;332.41107;1.5483871
32.0901;338.53755;1.516129
32.0902;345.05929;1.5766129
32.0903;350.79051;1.5604839
32.0904;356.71937;1.5645161
32.0905;361.46245;1.5262097
32.0906;365.01976;1.5443548
32.0907;370.75099;1.6330645
32.0908;373.71542;1.5201613
32.0909;374.90119;1.6552419
32.091;376.08696;1.7620968
32.0911;375.6917;1.546371
32.0912;375.6917;1.6189516
32.0913;374.11067;1.6229839
32.0914;373.51779;1.6028226
32.0915;371.5415;1.5826613
32.0916;368.57708;1.6209677
32.0917;365.61265;1.641129
32.0918;361.06719;1.5947581
32.0919;356.71937;1.5887097
32.092;351.97628;1.6008065
32.0921;347.62846;1.5866935
32.0922;341.50198;1.6169355
32.0923;336.75889;1.5987903
32.0924;332.01581;1.5887097
32.0925;326.08696;1.578629
32.0926;320.75099;1.5766129
32.0927;315.41502;1.6028226
32.0928;309.68379;1.6008065
32.0929;304.94071;1.5584677
32.093;303.55731;1.5907258
32.0931;302.96443;1.516129
32.0932;302.7668;1.5120968
32.0933;323.91304;1.3427419
32.0934;332.41107;1.4919355
32.0935;338.33992;1.4274194
32.0936;345.05929;1.4052419
32.0937;352.37154;1.4657258
32.0938;358.3004;1.4495968
32.0939;362.45059;1.3931452
32.094;366.60079;1.4193548
32.0941;369.96047;1.4092742
32.0942;372.13439;1.4314516
32.0943;373.51779;1.4153226
32.0944;373.51779;1.3931452
32.0945;373.32016;1.4032258
32.0946;372.52964;1.4112903
32.0947;370.55336;1.4072581
32.0948;368.18182;1.4112903
32.0949;365.61265;1.3830645
32.095;362.64822;1.4435484
32.0951;358.49802;1.3629032
32.0952;354.1502;1.4274194
32.0953;350.19763;1.4334677
32.0954;345.05929;1.4193548
32.0955;340.71146;1.3790323
32.0956;335.77075;1.4274194
32.0957;331.42292;1.391129
32.0958;326.28458;1.4032258
32.0959;321.14625;1.4375
32.096;316.40316;1.4475806
32.0961;311.06719;1.3971774
32.0962;305.73123;1.4294355
32.0963;305.73123;1.5020161
32.0964;305.13834;1.5080645
32.0965;305.13834;1.5040323
32.0966;326.28458;1.6653226
32.0967;333.99209;1.6471774
32.0968;339.72332;1.6189516
32.0969;345.45455;1.5927419
32.097;352.17391;1.6149194
32.0971;356.71937;1.5947581
32.0972;362.45059;1.625
32.0973;366.40316;1.6270161
32.0974;370.35573;1.6391129
32.0975;372.52964;1.5645161
32.0976;374.70356;1.5806452
32.0977;376.28458;1.6370968
32.0978;376.48221;1.6209677
32.0979;376.48221;1.5927419
32.098;375.49407;1.5685484
32.0981;374.50593;1.6189516
32.0982;372.33202;1.671371
32.0983;369.16996;1.5887097
32.0984;366.20553;1.578629
32.0985;362.45059;1.5524194
32.0986;357.31225;1.5806452
32.0987;352.56917;1.6209677
32.0988;346.83794;1.5362903
32.0989;342.88538;1.5504032
32.099;336.75889;1.5100806
32.0991;331.81818;1.5564516
32.0992;326.67984;1.5846774
32.0993;320.75099;1.5362903
32.0994;315.81028;1.5443548
32.0995;309.68379;1.5705645
32.0996;307.11462;1.516129
32.0997;307.90514;1.5040323
32.0998;307.70751;1.5282258
32.0999;308.3004;1.5423387
32.1;329.64427;1.3568548
32.1001;337.15415;1.4032258
32.1002;343.47826;1.4274194
32.1003;349.60474;1.3971774
32.1004;356.32411;1.4354839
32.1005;362.45059;1.4254032
32.1006;365.61265;1.4193548
32.1007;371.93676;1.4556452
32.1008;375.6917;1.421371
32.1009;377.0751;1.3870968
32.101;377.0751;1.1290323
32.1011;377.0751;1.3306452
32.1012;376.67984;1.391129
32.1013;375.09881;1.3608871
32.1014;373.12253;1.3830645
32.1015;370.94862;1.3245968
32.1016;367.98419;1.3387097
32.1017;363.83399;1.328629
32.1018;359.28854;1.3407258
32.1019;355.33597;1.3387097
32.102;350.39526;1.2278226
32.1021;346.44269;1.3810484
32.1022;341.89723;1.3870968
32.1023;337.15415;1.3366935
32.1024;332.21344;1.3629032
32.1025;327.0751;1.3326613
32.1026;322.33202;1.3205645
32.1027;317.19368;1.3548387
32.1028;312.25296;1.3548387
32.1029;306.71937;1.3326613
32.103;304.74308;1.4052419
32.1031;304.54545;1.4173387
32.1032;304.1502;1.4334677
32.1033;324.70356;1.8407258
32.1034;331.81818;1.5544355
32.1035;337.54941;1.5080645
32.1036;343.47826;1.5282258
32.1037;350;1.5362903
32.1038;355.13834;1.5201613
32.1039;360.07905;1.5383065
32.104;363.63636;1.5362903
32.1041;367.19368;1.5221774
32.1042;369.96047;1.5544355
32.1043;370.94862;1.516129
32.1044;372.33202;1.608871
32.1045;372.52964;1.5080645
32.1046;371.93676;1.5282258
32.1047;370.35573;1.5564516
32.1048;368.7747;1.5241935
32.1049;366.79842;1.5745968
32.105;364.82213;1.5362903
32.1051;360.47431;1.5060484
32.1052;356.52174;1.6068548
32.1053;352.96443;1.5302419
32.1054;348.6166;1.5685484
32.1055;342.88538;1.5141129
32.1056;338.33992;1.4939516
32.1057;332.80632;1.5282258
32.1058;327.66798;1.5846774
32.1059;321.73913;1.5362903
32.106;315.81028;1.5564516
32.1061;310.27668;1.5322581
32.1062;304.54545;1.516129
32.1063;303.75494;1.4717742
32.1064;303.55731;1.4415323
32.1065;303.95257;1.4294355
32.1066;323.51779;1.3366935
32.1067;331.2253;1.3931452
32.1068;337.35178;1.3407258
32.1069;344.26877;1.3629032
32.107;350.39526;1.3205645
32.1071;356.32411;1.2842742
32.1072;362.25296;1.4153226
32.1073;366.99605;1.3326613
32.1074;370.94862;1.3346774
32.1075;374.11067;1.3931452
32.1076;377.0751;1.3366935
32.1077;377.66798;1.358871
32.1078;378.26087;1.3306452
32.1079;378.06324;1.3104839
32.108;376.48221;1.3245968
32.1081;375.09881;1.3487903
32.1082;372.33202;1.4012097
32.1083;368.7747;1.3810484
32.1084;365.21739;1.3487903
32.1085;361.26482;1.3145161
32.1086;355.73123;1.375
32.1087;350.19763;1.4092742
32.1088;345.25692;1.3508065
32.1089;341.30435;1.3729839
32.109;335.96838;1.3669355
32.1091;332.01581;1.3487903
32.1092;326.67984;1.4112903
32.1093;322.33202;1.3810484
32.1094;316.40316;1.328629
32.1095;312.05534;1.3608871
32.1096;307.50988;1.3810484
32.1097;308.89328;1.4395161
32.1098;309.48617;1.4475806
32.1099;309.48617;1.5
32.11;330.83004;1.6048387
32.1101;337.74704;1.546371
32.1102;343.28063;1.5947581
32.1103;350;1.5564516
32.1104;355.73123;1.5423387
32.1105;360.07905;1.5524194
32.1106;363.24111;1.5221774
32.1107;367.98419;1.5987903
32.1108;372.52964;1.5705645
32.1109;374.70356;1.5201613
32.111;376.28458;1.7741935
32.1111;376.28458;1.5423387
32.1112;375.6917;1.6028226
32.1113;374.11067;1.5604839
32.1114;373.12253;1.5745968
32.1115;370.94862;1.5887097
32.1116;368.7747;1.5584677
32.1117;366.00791;1.6129032
32.1118;361.85771;1.5806452
32.1119;358.10277;1.6169355
32.112;353.75494;1.5887097
32.1121;349.80237;1.6048387
32.1122;344.66403;1.6350806
32.1123;339.72332;1.5927419
32.1124;334.78261;1.6048387
32.1125;329.64427;1.5564516
32.1126;324.11067;1.5887097
32.1127;318.18182;1.6431452
32.1128;312.64822;1.6108871
32.1129;306.917;1.6008065
32.113;304.1502;1.5262097
32.1131;303.95257;1.5141129
32.1132;303.16206;1.5604839
32.1133;322.13439;1.3669355
32.1134;330.03953;1.4354839
32.1135;336.36364;1.4395161
32.1136;342.49012;1.3991935
32.1137;348.81423;1.4133065
32.1138;354.94071;1.4455645
32.1139;360.67194;1.3669355
32.114;364.03162;1.4032258
32.1141;368.18182;1.4435484
32.1142;371.34387;1.4576613
32.1143;373.32016;1.4193548
32.1144;374.90119;1.3891129
32.1145;375.09881;1.4072581
32.1146;374.11067;1.3568548
32.1147;372.9249;1.4455645
32.1148;370.75099;1.4274194
32.1149;367.98419;1.3669355
32.115;365.21739;1.4254032
32.1151;360.86957;1.4112903
32.1152;355.92885;1.4435484
32.1153;352.37154;1.4516129
32.1154;347.03557;1.3770161
32.1155;342.29249;1.3850806
32.1156;337.54941;1.3830645
32.1157;332.6087;1.4657258
32.1158;327.66798;1.4193548
32.1159;322.33202;1.4092742
32.116;316.99605;1.3850806
32.1161;312.45059;1.4274194
32.1162;306.71937;1.4233871
32.1163;304.74308;1.4737903
32.1164;304.94071;1.4737903
32.1165;304.94071;1.4858871
32.1166;324.50593;1.6451613
32.1167;332.41107;1.6754032
32.1168;338.93281;1.6209677
32.1169;345.25692;1.6129032
32.117;350.98814;1.5947581
32.1171;356.71937;1.6149194
32.1172;362.25296;1.6491935
32.1173;366.60079;1.5987903
32.1174;369.36759;1.5544355
32.1175;372.52964;1.5967742
32.1176;374.3083;1.5584677
32.1177;375.29644;1.5705645
32.1178;376.28458;1.6008065
32.1179;376.87747;1.641129
32.118;375.88933;1.5846774
32.1181;374.11067;1.5604839
32.1182;372.72727;1.6008065
32.1183;369.96047;1.5665323
32.1184;366.20553;1.5221774
32.1185;362.64822;1.5241935
32.1186;358.49802;1.546371
32.1187;353.75494;1.6229839
32.1188;349.80237;1.6229839
32.1189;345.45455;1.5625
32.119;339.92095;1.5524194
32.1191;334.38735;1.5685484
32.1192;330.23715;1.5866935
32.1193;324.11067;1.5584677
32.1194;318.97233;1.5423387
32.1195;313.04348;1.5080645
32.1196;307.11462;1.5927419
32.1197;308.49802;1.5423387
32.1198;307.70751;1.4677419
32.1199;308.69565;1.4899194
32.12;327.47036;1.3245968
32.1201;334.78261;1.4153226
32.1202;342.09486;1.4657258
32.1203;347.2332;1.3830645
32.1204;353.75494;1.3407258
32.1205;359.68379;1.3649194
32.1206;362.45059;1.3870968
32.1207;367.19368;1.4052419
32.1208;373.91304;1.4092742
32.1209;375.6917;1.4193548
32.121;376.28458;1.1673387
32.1211;377.47036;1.2580645
32.1212;378.06324;1.4717742
32.1213;377.0751;1.358871
32.1214;374.70356;1.328629
32.1215;372.52964;1.3447581
32.1216;370.35573;1.3669355
32.1217;366.40316;1.3427419
32.1218;361.66008;1.3850806
32.1219;357.70751;1.3487903
32.122;352.56917;1.3084677
32.1221;347.82609;1.3447581
32.1222;343.28063;1.3649194
32.1223;338.73518;1.3225806
32.1224;333.79447;1.3548387
32.1225;329.05138;1.3407258
32.1226;323.51779;1.3104839
32.1227;318.57708;1.3689516
32.1228;313.43874;1.3467742
32.1229;307.90514;1.3306452
32.123;304.34783;1.3870968
32.1231;304.34783;1.4455645
32.1232;303.75494;1.4435484
32.1233;330.23715;1.7620968
32.1234;330.43478;1.5383065
32.1235;336.95652;1.4879032
32.1236;342.88538;1.5443548
32.1237;349.01186;1.5584677
32.1238;354.74308;1.5302419
32.1239;359.88142;1.5342742
32.124;362.84585;1.5201613
32.1241;366.40316;1.5120968
32.1242;369.96047;1.5705645
32.1243;371.14625;1.5060484
32.1244;372.33202;1.5201613
32.1245;372.72727;1.5181452
32.1246;372.33202;1.5262097
32.1247;371.5415;1.625
32.1248;369.36759;1.5060484
32.1249;367.58893;1.5181452
32.125;365.21739;1.4879032
32.1251;362.05534;1.5362903
32.1252;357.50988;1.5887097
32.1253;353.55731;1.5383065
32.1254;350.19763;1.5
32.1255;345.45455;1.5584677
32.1256;340.71146;1.5403226
32.1257;335.17787;1.5020161
32.1258;331.2253;1.5322581
32.1259;324.70356;1.5625
32.126;319.56522;1.5241935
32.1261;313.63636;1.5745968
32.1262;308.10277;1.5685484
32.1263;304.54545;1.5080645
32.1264;304.54545;1.4375
32.1265;303.95257;1.4395161
32.1266;321.93676;1.266129
32.1267;329.24901;1.3709677
32.1268;335.96838;1.3467742
32.1269;343.28063;1.3629032
32.127;348.6166;1.3387097
32.1271;354.1502;1.3508065
32.1272;359.88142;1.3467742
32.1273;364.82213;1.3165323
32.1274;368.97233;1.2903226
32.1275;372.33202;1.3407258
32.1276;375.29644;1.3629032
32.1277;377.0751;1.3870968
32.1278;378.06324;1.328629
32.1279;377.86561;1.3528226
32.128;378.06324;1.3084677
32.1281;376.28458;1.3528226
32.1282;373.71542;1.3991935
32.1283;371.5415;1.3608871
32.1284;367.78656;1.3709677
32.1285;363.43874;1.4395161
32.1286;359.68379;1.3629032
32.1287;353.55731;1.3528226
32.1288;347.03557;1.3427419
32.1289;343.28063;1.3629032
32.129;338.73518;1.3669355
32.1291;333.79447;1.3729839
32.1292;328.06324;1.4334677
32.1293;322.72727;1.3951613
32.1294;317.98419;1.375
32.1295;312.64822;1.375
32.1296;307.31225;1.3790323
32.1297;307.50988;1.4516129
32.1298;307.90514;1.4475806
32.1299;308.49802;1.4556452
32.13;326.48221;1.6391129
32.1301;335.37549;1.5927419
32.1302;341.30435;1.5907258
32.1303;347.2332;1.5766129
32.1304;353.95257;1.5443548
32.1305;359.68379;1.5604839
32.1306;363.04348;1.6028226
32.1307;366.79842;1.6048387
32.1308;371.5415;1.5564516
32.1309;374.3083;1.4879032
32.131;375.6917;1.7137097
32.1311;375.6917;1.7721774
32.1312;375.49407;1.5443548
32.1313;374.50593;1.5544355
32.1314;373.32016;1.5745968
32.1315;371.14625;1.5302419
32.1316;368.7747;1.6108871
32.1317;366.00791;1.6451613
32.1318;362.84585;1.5846774
32.1319;357.70751;1.5625
32.132;353.35968;1.6290323
32.1321;349.60474;1.5907258
32.1322;345.05929;1.6612903
32.1323;340.51383;1.5927419
32.1324;336.56126;1.6008065
32.1325;331.2253;1.5927419
32.1326;326.67984;1.625
32.1327;320.55336;1.6350806
32.1328;315.41502;1.5866935
32.1329;309.68379;1.5907258
32.133;304.74308;1.5947581
32.1331;304.1502;1.5645161
32.1332;303.55731;1.5705645
32.1333;302.7668;1.5262097
32.1334;326.67984;1.3669355
32.1335;333.59684;1.4576613
32.1336;339.52569;1.3770161
32.1337;345.8498;1.4032258
32.1338;351.97628;1.4274194
32.1339;357.31225;1.4153226
32.134;361.46245;1.4052419
32.1341;365.61265;1.4153226
32.1342;368.7747;1.3689516
32.1343;370.75099;1.4153226
32.1344;372.13439;1.4193548
32.1345;373.32016;1.4233871
32.1346;374.11067;1.4314516
32.1347;373.12253;1.4294355
32.1348;371.73913;1.4254032
32.1349;369.76285;1.421371
32.135;366.79842;1.421371
32.1351;363.63636;1.4495968
32.1352;359.09091;1.4274194
32.1353;354.74308;1.4032258
32.1354;349.60474;1.3951613
32.1355;344.66403;1.4193548
32.1356;339.52569;1.4193548
32.1357;334.18972;1.4294355
32.1358;329.05138;1.3225806
32.1359;323.91304;1.3810484
32.136;318.7747;1.4052419
32.1361;312.25296;1.358871
32.1362;308.10277;1.4233871
32.1363;303.75494;1.3951613
32.1364;303.95257;1.4758065
32.1365;304.1502;1.5443548
32.1366;303.55731;1.5060484
32.1367;328.06324;1.6754032
32.1368;334.98024;1.6149194
32.1369;342.09486;1.6229839
32.137;348.6166;1.6431452
32.1371;355.13834;1.671371
32.1372;361.26482;1.6814516
32.1373;366.20553;1.6350806
32.1374;369.16996;1.6209677
32.1375;372.52964;1.6229839
32.1376;374.3083;1.6028226
32.1377;376.28458;1.608871
32.1378;376.87747;1.6028226
32.1379;377.0751;1.6028226
32.138;375.29644;1.5604839
32.1381;374.90119;1.578629
32.1382;372.9249;1.5685484
32.1383;369.96047;1.5483871
32.1384;366.79842;1.516129
32.1385;363.43874;1.5504032
32.1386;359.48617;1.5806452
32.1387;355.73123;1.5766129
32.1388;349.01186;1.5322581
32.1389;344.66403;1.5544355
32.139;340.31621;1.625
32.1391;335.96838;1.5907258
32.1392;331.2253;1.5887097
32.1393;326.08696;1.5705645
32.1394;321.14625;1.5685484
32.1395;316.40316;1.5443548
32.1396;310.27668;1.5927419
32.1397;309.09091;1.5322581
32.1398;308.69565;1.4798387
32.1399;308.89328;1.5060484
32.14;323.32016;1.3870968
32.1401;332.01581;1.3971774
32.1402;338.53755;1.3891129
32.1403;344.26877;1.3487903
32.1404;351.18577;1.4052419
32.1405;357.31225;1.391129
32.1406;361.26482;1.3991935
32.1407;365.21739;1.4435484
32.1408;370.75099;1.3709677
32.1409;373.32016;1.4173387
32.141;374.50593;1.2802419
32.1411;375.09881;1.1431452
32.1412;376.08696;1.4233871
32.1413;375.6917;1.3830645
32.1414;374.3083;1.358871
32.1415;372.9249;1.3669355
32.1416;370.75099;1.3689516
32.1417;368.18182;1.3487903
32.1418;365.01976;1.3608871
32.1419;360.47431;1.3568548
32.142;355.92885;1.3568548
32.1421;350.39526;1.3387097
32.1422;346.24506;1.3649194
32.1423;340.71146;1.3528226
32.1424;335.96838;1.3185484
32.1425;330.63241;1.3366935
32.1426;325.49407;1.3266129
32.1427;320.1581;1.3366935
32.1428;314.82213;1.2883065
32.1429;309.68379;1.3810484
32.143;303.75494;1.3790323
32.1431;302.96443;1.4072581
32.1432;302.7668;1.3971774
32.1433;302.37154;1.3971774
32.1434;324.3083;1.6391129
32.1435;332.21344;1.5282258
32.1436;339.32806;1.5564516
32.1437;346.04743;1.5806452
32.1438;352.7668;1.4939516
32.1439;358.49802;1.5665323
32.144;363.04348;1.5584677
32.1441;366.40316;1.5645161
32.1442;369.76285;1.5524194
32.1443;371.34387;1.4798387
32.1444;372.72727;1.5766129
32.1445;372.9249;1.5927419
32.1446;373.12253;1.5201613
32.1447;371.73913;1.546371
32.1448;369.96047;1.483871
32.1449;367.78656;1.5060484
32.145;365.41502;1.4858871
32.1451;362.45059;1.5040323
32.1452;359.48617;1.5947581
32.1453;354.54545;1.5241935
32.1454;349.40711;1.5201613
32.1455;344.86166;1.5262097
32.1456;340.51383;1.4959677
32.1457;335.77075;1.578629
32.1458;332.01581;1.7116935
32.1459;326.28458;1.5685484
32.146;320.75099;1.5403226
32.1461;316.20553;1.5383065
32.1462;310.86957;1.5685484
32.1463;305.33597;1.483871
32.1464;305.5336;1.4879032
32.1465;305.33597;1.4758065
32.1466;305.33597;1.4818548
32.1467;327.27273;1.3629032
32.1468;333.79447;1.3266129
32.1469;339.92095;1.3366935
32.147;346.24506;1.3064516
32.1471;352.17391;1.3044355
32.1472;357.11462;1.3487903
32.1473;362.25296;1.296371
32.1474;366.79842;1.2802419
32.1475;370.1581;1.3850806
32.1476;372.9249;1.3649194
32.1477;374.3083;1.3387097
32.1478;375.88933;1.2862903
32.1479;377.0751;1.3104839
32.148;375.49407;1.4112903
32.1481;376.08696;1.3770161
32.1482;374.3083;1.3649194
32.1483;372.13439;1.3467742
32.1484;369.56522;1.3991935
32.1485;366.20553;1.4092742
32.1486;362.64822;1.3830645
32.1487;357.70751;1.4092742
32.1488;351.58103;1.3508065
32.1489;346.04743;1.3487903
32.149;341.6996;1.3991935
32.1491;336.56126;1.3991935
32.1492;331.02767;1.3387097
32.1493;324.90119;1.358871
32.1494;319.56522;1.3467742
32.1495;314.82213;1.3629032
32.1496;309.88142;1.3649194
32.1497;306.917;1.375
32.1498;308.49802;1.4616935
32.1499;307.31225;1.4495968
32.15;329.8419;1.9758065
32.1501;330.43478;1.5806452
32.1502;337.15415;1.5483871
32.1503;344.4664;1.5383065
32.1504;350.59289;1.6310484
32.1505;356.71937;1.5705645
32.1506;362.45059;1.5645161
32.1507;366.00791;1.5544355
32.1508;371.34387;1.5685484
32.1509;375.29644;1.5443548
32.151;376.48221;1.6491935
32.1511;377.27273;1.8024194
32.1512;376.48221;1.5745968
32.1513;376.48221;1.5362903
32.1514;374.70356;1.5866935
32.1515;372.72727;1.5766129
32.1516;370.55336;1.5645161
32.1517;367.58893;1.5967742
32.1518;364.22925;1.5100806
32.1519;360.07905;1.5685484
32.152;354.74308;1.5080645
32.1521;351.3834;1.6572581
32.1522;346.04743;1.5625
32.1523;341.6996;1.5362903
32.1524;336.95652;1.5947581
32.1525;331.42292;1.641129
32.1526;326.87747;1.6028226
32.1527;321.93676;1.6169355
32.1528;317.3913;1.5846774
32.1529;312.25296;1.6169355
32.153;307.31225;1.6108871
32.1531;305.13834;1.6129032
32.1532;305.33597;1.5665323
32.1533;304.54545;1.5100806
32.1534;325.88933;1.3366935
32.1535;333.00395;1.4375
32.1536;338.93281;1.4193548
32.1537;345.25692;1.4354839
32.1538;351.18577;1.4153226
32.1539;356.12648;1.3870968
32.154;360.67194;1.358871
32.1541;364.03162;1.3971774
32.1542;367.78656;1.3608871
32.1543;370.35573;1.4193548
32.1544;371.93676;1.4153226
32.1545;372.72727;1.3629032
32.1546;373.12253;1.4334677
32.1547;372.52964;1.4294355
32.1548;371.34387;1.3931452
